	ZSCAN29	ZNF592	ZNF384	ZNF24	ZNF143	ZFP36	ZBTB40	ZBTB33	YBX1	USF2	UBTF	TCF12	TBP	TBL1XR1	TARDBP	SUZ12	SREBF1	SMC3	SMARCA5	SMAD1	SKIL	SIN3A	RFX5	RCOR1	RB1	RAD51	POLR2AphosphoS2	POLR2A	PKNOX1	NRF1	NR2F1	NR2C1	NKRF	NFXL1	NFATC3	NBN	MXI1	MTA2	MLLT1	MAZ	MAX	MAFK	LARP7	KDM1A	JUND	IKZF1	HDGF	HDAC2	HCFC1	H4K20me1	H3K9me3	H3K9ac	H3K79me2	H3K4me3	H3K4me2	H3K4me1	H3K36me3	H3K27me3	H3K27ac	H2AFZ	GATAD2B	FOXK2	ETV6	ESRRA	EP300	ELK1	ELF1	E4F1	E2F8	DPF2	Control	CUX1	CTCF	CHD2	CEBPZ	CEBPB	BRCA1	BMI1	BHLHE40	BCLAF1	BACH1	ATF7	ATF2	ARNT	ARID3A	fd
chr18|33685857|33765857|domain_806;80000bp;ES:1.718;SS:1.091;binSize:1000;winSize:50000|GM12878	0.3434611101144959	0.3954067199308778	0.3908994015547719	0.3652843105177767	0.3428589998325954	0.4624280914015526	0.4119081486285775	0.3712773992815385	0.36673339009172096	0.3953539344021004	0.4332834153600513	0.3488824486537335	0.4599429145136958	0.4345916364664184	0.3444544472801998	0.3957255346963221	0.4357409207954867	0.4451039804303306	0.3102007054233781	0.3359190804928498	0.3832915065533121	0.39293958881795504	0.419516977162256	0.4240535379465157	0.32929830520835257	0.38399133365595295	0.2769172420637734	0.2009208303819539	0.3800668233427052	0.4202841847199805	0.3438790794227071	0.35678114762835283	0.3281873032769329	0.3093446194280569	0.3492158815536085	0.3186965964082341	0.42834661777251787	0.3712207590142283	0.3062694200822474	0.4318734602414889	0.42599902306092463	0.4477284886829748	0.2939386930823147	0.4275533709772735	0.3997426907851856	0.3156013677442338	0.2918676580245025	0.43062097156377066	0.379309803810077	0.3297853951275956	0.4525251638938613	0.2830891255305672	0.11005387489348437	0.4127385411717536	0.4651022584297885	0.5530948944759746	0.2523611353163377	0.5795641806153813	0.32718945681971673	0.5888511078086301	0.3085432722391324	0.2938253219245849	0.3715714686839007	0.4104789286816339	0.41660110659143545	0.4813806026994729	0.3679628944289069	0.2795640280567289	0.3794375218176575	0.30076229620856065	0.3989770310097061	0.4651955690040094	0.4061644672461521	0.3727487651310633	0.4640221697862519	0.4357384625237449	0.4072779404303648	0.4307228794845437	0.3348643899300824	0.37805372671464615	0.3237868196911393	0.3586400489351616	0.4058674551614073	0.3629979246828709	0.37119044976643945	1
chr1|100145232|100302232|domain_700;left|K562	0.5281921127197637	0.5266590210222845	0.5197952863444122	0.5322308403419608	0.44100672940946734	0.3790493010305743	0.5601746694212424	0.6105719214729239	0.4896060420103707	0.4301149279905867	0.44399246526598796	0.4759554226356655	0.5058447547018741	0.4425153579257201	0.4940463598215888	0.4505077492045411	0.4443531673169493	0.4365253998637809	0.6112756708688419	0.488974231791193	0.5163326174760686	0.5035772245199298	0.4921826622387356	0.4483052137303604	0.4987772666574547	0.5522980963650883	0.9266415217462508	0.6399553826777192	0.5380674428306859	0.616636213626322	0.5533730852168989	0.5704234608826532	0.5682010909438909	0.5608368122524192	0.5900330128246318	0.5966799886666635	0.4917152884008729	0.5380082649392702	0.5297525647955087	0.4202675480859711	0.4363564923077085	0.4808268160744806	0.5386085413372586	0.5165101309626902	0.4601034074447792	0.4967106769537119	0.6490964812841286	0.5800298249247383	0.4586790642323912	0.346553680619236	0.3561249790110414	0.7191551267848658	0.7319491600436746	0.6638844732779846	0.7139927645152069	0.4454261315203019	1.0979015438710198	0.2507421530538949	0.6491859353106195	0.5098303666262659	0.5315886871326181	0.5417459754261745	0.4522788287099369	0.4773574877304587	0.4963402014619575	0.4828129968706354	0.5940992982628024	0.6350784475761666	0.6322704179134149	0.5620700189041566	0.541173679611347	0.4624655181154148	0.4099049025766894	0.4427637281289137	0.4811822382060173	0.5250512943899113	0.4785421642635484	0.442571082683594	0.4095516333729752	0.4559139253436238	0.4773406261855047	0.4955620317288125	0.5439595003987501	0.5500609259538496	0.5276603020391011	0
chr1|51617233|51698233|domain_681;81000bp;ES:1.677;SS:1.277;binSize:1000;winSize:50000|K562	0.9151806667935732	1.0407421188479216	0.9555981734416444	0.9769485130504194	0.7616145705488175	0.7011806419792763	1.151325469064155	0.9711545197074272	0.8646568414942721	0.7503115966058013	0.7820743163275183	0.9179432499481652	0.8148729550526311	0.7452839079769537	0.8554659366710089	0.7646602943850699	0.7713265130124436	0.7324305784816465	1.045749289831905	0.8928409304290301	0.8725354874766946	0.7669116990704752	0.7663090713311004	1.0072466763625103	0.8798367879683775	0.9985019850764072	1.1088806066010803	0.9892137442094532	1.2020011850496828	0.8253487302555105	1.1562723131836434	1.0212394344591726	1.043141294255221	0.9338990579477454	1.0869595218077133	1.0542489928500327	0.7507979113107742	1.0562750749581669	1.0145696027751605	0.7872635837791805	0.8593460200395421	0.8287383588344381	0.93941908818538	0.9912220025456135	1.1305258498728803	1.2031774631423973	1.2231019069621991	1.1727403222171162	0.7306555592146868	1.1335569151371043	0.5369081589562649	1.263177173029299	2.256811386108124	0.8606173379129793	1.4964250643221957	2.142009574651739	1.0957097782462706	0.3622201511205068	1.280229796149421	0.6551186051860642	0.942676335016375	1.02840212294189	0.8066414034645515	0.8580493017211791	0.7484795476744203	0.8197400004295892	0.9719122828939626	1.1449111508375749	0.9982877925484888	1.2349038826958647	0.9155599074723452	0.8590242166661584	0.7668771180587891	0.7573457313735293	0.7348458734353208	0.9213169408351072	0.5701696999810542	0.7871311948651134	0.7973127264164327	0.7635664154131513	0.7642934459753782	0.9441838023117334	0.9927839301402304	0.9949915022658008	1.0925483592216363	1
chr15|52077471|52138471|domain_423;61000bp;ES:1.288;SS:2.089;binSize:1000;winSize:50000|GM12878	0.7375020540988203	0.8497424447171156	0.801656129156091	0.8025301932070532	0.7318468078427832	0.6184301968467718	0.9028967057035407	0.7994406606656339	0.7215284675519532	0.7119228903834237	0.5422958108209224	0.7247053373816688	0.8139683971703765	0.6961297643311419	0.9869037412505568	0.3870055067713145	0.5250861345144161	0.7191398459829088	1.0304114665524748	0.8286389149495242	1.018109532897383	0.5954931473525292	0.5838804886238902	0.7802585098215887	0.7844468364907876	0.838998824482609	0.8273361973664899	1.1292974072990385	0.9319079984799626	0.5808315123026475	0.9835304370213752	0.6759989435287574	0.8031589735714955	0.7135369615649725	0.937009417623998	1.113999307208308	0.6911759104070444	1.1420657940343963	1.6112643271822022	0.6887087511327683	0.7341959004005151	0.5398614115232364	0.8094105048789877	0.505222423889264	0.6129212435565318	1.1244875278247115	1.0985366363638618	0.6383535185639612	0.6525721276690681	0.2599759452766139	0.6757395727679799	1.1850957203841783	1.1524986111796365	0.7034007253592929	1.63197318341665	1.6276362017276635	0.6122860332265241	0.1952994051254017	3.192057720810005	0.9765087767451668	1.0473773333693448	0.5710720916404959	0.7452465615875482	0.6109034285000035	0.8265685881942574	0.547485158341397	0.7863783335732192	0.5645339270211238	0.9028065399946744	1.1298250998249308	0.5741279260970835	0.6823233798998259	0.7651526650225086	0.8373050711435763	0.5159118691560803	0.5463573724193185	0.5725368668645008	0.7436411001002851	1.0593265103318357	0.6604180601433877	0.926751356099274	1.134580931986837	0.5288082648534203	0.9039247315585138	0.7432996410465328	1
chr9|120529465|120636465|domain_1455;left|K562	0.501080801373762	0.5105498461295049	0.5795089228779681	0.522728174095099	0.4983471756238224	0.4893719830435716	0.5566146514645005	0.491030735298265	0.488375259988139	0.5089441250040554	0.4529984410843548	0.4718906588115193	0.4891211217150764	0.4689376144996857	0.4886056041354091	0.4570871543879624	0.4960608217007141	0.4474726803020672	0.5814011035012299	0.4756713734349893	0.497292698633928	0.4794542497162502	0.4763726009864654	0.5017814383996958	0.517134211707449	0.5080058923665423	0.7052738135175997	0.5300806192062206	0.5280266100356362	0.4615296907578627	0.5567191156331803	0.5642342999288041	0.5499696277215907	0.5380444901724064	0.5484829279251786	0.5396516206391222	0.5317556788942035	0.5034001158205889	0.5003114527083367	0.4640775810237545	0.4873290833760886	0.4813946323428727	0.5168142484870109	0.4966517241131517	0.5002682315578032	0.4949192291976269	0.6323084634631329	0.5498410828254278	0.5682311637149287	0.55720452561716	0.3192008719066676	0.6361782222386704	0.7332178881384346	0.4848628988418074	0.5287309783060219	0.6895340912708187	1.0584216243654252	0.24904770572197066	0.6737673993703589	0.5009975085411782	0.508319654361003	0.5107015061014576	0.4902743647233394	0.5270384755394736	0.4661367197399669	0.4599208994998058	0.5249579424165135	0.5634860159003156	0.5676594199944629	0.5367793118483499	0.5019386621627858	0.4921360108556712	0.5166722743298114	0.4542666011189699	0.4572536166823824	0.5153256819258811	0.3816086945823705	0.4676497072406022	0.4763660787977333	0.4841360191789301	0.4647196421852605	0.5224209831784994	0.5597891526643448	0.5224271869731157	0.5223762223078774	0
chr5|75692916|75888916|domain_1301;right|K562	0.36706119232387774	0.33815605292426343	0.3067964660002734	0.3675642825357013	0.3088891920746527	0.33161411815020897	0.3826206096666891	0.3015437639219629	0.3885066079736328	0.3274748532367207	0.30565647996079554	0.3321861874528457	0.3423527199121045	0.3209995637489794	0.3560417283105349	0.3295025558617341	0.31058432457531754	0.2978634200506638	0.3736344209796734	0.3320956731976757	0.3779322955152749	0.3396756091198407	0.3419208477958875	0.3213745044266977	0.3457096825598151	0.3795765374667151	0.2558276733483667	0.3707403726605104	0.36712765612522585	0.35089951202568903	0.3498551943483647	0.37782926832540187	0.3868061498105865	0.3774707402289839	0.3817911092308381	0.3791423622857811	0.3262960671537771	0.36822833182325226	0.35568227931053115	0.30596897935453626	0.3202471553734899	0.3302083362442608	0.3770761683938387	0.3438269317742339	0.3261760663467871	0.33993018234184763	0.3474337423448041	0.3624197206988229	0.3302717300484726	0.2897740388865885	0.2748053989192501	0.3623546868595472	0.318855679120491	0.3594251108411983	0.3501641009185615	0.3016173820817705	0.3203412598434956	0.4415257473040946	0.351583450441463	0.3395611596438647	0.3661212167696741	0.3963444978648261	0.3424484585301967	0.3694132512467228	0.3441226804082196	0.3168084542124713	0.4148507608516741	0.3874912808598802	0.3794345612275972	0.35174934975870714	0.3661065372596981	0.3305253114997606	0.3024683903076423	0.3096313078503622	0.3360367653342519	0.3165472044366667	0.3395733286842409	0.3772838199937361	0.31013135733364994	0.36829891170078655	0.34497846443610136	0.3631708367885605	0.37395261395560897	0.3734766942830495	0.33302057243360816	0
chr15|68712000|68785000|domain_926;left|K562	0.3638113444683415	0.2972907140563717	0.4151785476607982	0.3424296080771383	0.3454806986236454	0.476301491215525	0.2860499637639061	0.3091676326938069	0.3688123782059916	0.3805493307347612	0.3199394930430757	0.3665077229570288	0.3279258228304233	0.3884253050727509	0.33581588365064075	0.4230551202152859	0.35980861605047904	0.3988487515095249	0.3449942317055969	0.3428043770393208	0.3258467975696016	0.3332059824728546	0.3029319928446124	0.33911715781930063	0.3693323407500375	0.35219358110945626	0.4438247230338373	0.3662846705317348	0.33419136140021444	0.3088671994481216	0.3623039464426621	0.3602026584436956	0.3669470113785187	0.3683295879566167	0.35479781279061995	0.3432849284115512	0.3501872910374837	0.3745824896146167	0.34903109040353564	0.34286838256022834	0.3217436108194191	0.3360725591597123	0.36287543645459375	0.3656683834008204	0.31261774838568435	0.33214382412690546	0.33119557103354985	0.3254020048315933	0.3373573493713093	0.5478192537591846	0.27571501336801024	0.2049724735717028	0.15828785578059126	0.21807331451660888	0.15941538314867446	0.2308583513915235	0.3607171362121964	0.8075183185530563	0.22306664483668887	0.2289075184282577	0.3344914234737261	0.34996711894870386	0.3328662872895155	0.3745260152887146	0.31171958721377624	0.34668380594455345	0.3329372277220433	0.3313948155427303	0.3458324125118069	0.3569946563566696	0.3414288836654993	0.32699383815784044	0.3750694568704548	0.373437927691738	0.3255247620655297	0.4540820686551522	0.37333253516416176	0.4578265290504665	0.3441381152802069	0.4296965257041521	0.3240490868436389	0.3392124010895826	0.3194762867479025	0.34693937867889474	0.3093307386133012	0
chrX|124078304|124118304|domain_1165;right|K562	0.32413585532750266	0.2825629320820191	0.2881078080361722	0.2974966301976993	0.3006019210677718	0.2493466770745817	0.26796673423915063	0.3372093094843239	0.3017858617460097	0.2590803656596765	0.29794365289636426	0.2618077579077513	0.2238531809664932	0.2598371769432396	0.2641478597008089	0.28348215717994546	0.24681324033726165	0.2998694908250885	0.32524514214857725	0.3303527788997709	0.3071994038224312	0.2687550910378955	0.3097931907765758	0.2275235596318105	0.307731146086052	0.2980345497617428	1.2535555994069971	0.3615249738976156	0.31714760196880354	0.2568577813522633	0.2685671273472994	0.30859926981836816	0.3128272936137209	0.3168749441609653	0.3764143839164417	0.3350704513275361	0.2945054638836289	0.29827208498481544	0.3007776373109421	0.24023185216267656	0.22489989919192754	0.2892825151764115	0.3150175103082927	0.27876601232111353	0.25808012856110946	0.2732518587129095	0.36126965162165375	0.305667217647184	0.2844805009534281	0.2374606296364797	0.3370996626632563	0.21074634606668027	0.2307479824435661	0.18851864162817367	0.0981460973361116	0.13767428652374414	1.0690641086389179	0.1749623023531622	0.15913777230508325	0.14430129012369125	0.3266128296004712	0.3278988798632109	0.2706665229951663	0.24465744957666666	0.3124110515259411	0.3235994318937219	0.3222522863326295	0.3167621295942597	0.3826876100517281	0.2949480173252818	0.342084963744866	0.28917409628416363	0.3327273766633184	0.3012477886847387	0.2777622196026095	0.30511881006052594	0.5679575573809583	0.26935727591145714	0.2595006101596448	0.3081675537584837	0.2875303497158519	0.2874984981955003	0.358827080059252	0.3487769813202025	0.3241595997334816	0
chr9|111376465|111442465|domain_1441;left|K562	0.4589190522563261	0.4093170621604261	0.4193408802244453	0.4256570434014191	0.4105331924559562	0.3349808894032259	0.41349426244136495	0.4509268208683244	0.443295389047564	0.4229366673036751	0.3993184202942934	0.4169815316562686	0.35550709259242697	0.4043950179552038	0.4342275598276393	0.4204271013611862	0.4073536204157421	0.3800684606459063	0.4601534920427803	0.450982599724713	0.423211342662497	0.38710217370437183	0.462784578264465	0.3799553515590512	0.39693326939946416	0.4354730393794529	1.1928303804834377	0.5013009896281051	0.4312978884583168	0.3985907641670722	0.3736785467999129	0.44456533431663137	0.4746085369696429	0.4808790118061298	0.4780922450982257	0.46529347757163	0.4303648526218235	0.4448279557946127	0.4336216200297718	0.3521723487201541	0.315778824588693	0.4462760564704971	0.4192693623541579	0.417530255860228	0.4009551297442249	0.36067549103982827	0.5586065320334818	0.3990061582340863	0.4048311347495305	0.4996452098334008	0.3805420767327468	0.3568318814083564	0.5140187533961467	0.3016298266050779	0.17419870089959202	0.2473010185092447	1.9437529247980327	0.2406241454274259	0.3095280137857856	0.16573026121689638	0.4403398572072125	0.4387105566549283	0.4508040630857301	0.39431781086305695	0.4630149235266032	0.4690249055749486	0.4610529778975326	0.4407105618583089	0.47677060315096004	0.42387739016806975	0.4630063571644227	0.4461362211487801	0.4033059111070526	0.3874371402682905	0.4556884275789481	0.3936732170015031	0.39371019274035496	0.4369774251952121	0.3696223759849675	0.4837162387314329	0.4707193454382969	0.4108461880768216	0.4648713255938649	0.4540153090171814	0.4642209633021613	0
chrX|13520182|13648182|domain_516;left|GM12878	0.341863970319898	0.2904864613981572	0.36317852837449627	0.3036482481971593	0.3332981672156279	0.3640774955775273	0.3111194131541689	0.3205697415983078	0.34793912099165497	0.40806645651330375	0.3871718970064919	0.3039098460843118	0.3308847741468523	0.3411949817677935	0.3122566816272186	0.3934555985508365	0.3549385509402714	0.3730197449215325	0.2953865412998981	0.3003791689223358	0.3050877824146976	0.360849522397822	0.4001160766873656	0.3633608753279206	0.31489603337178795	0.31194628001572444	0.2366983092878444	0.1857787944360985	0.2860728399703292	0.36747527642743305	0.29965985942127155	0.3187471104278365	0.29237939068030355	0.28724138246045977	0.3010776800148901	0.29892571322668177	0.3303995342901691	0.31213510194749866	0.2852174615362543	0.3481703133901462	0.34638695234497474	0.3782506496826829	0.33343371291829343	0.3492861453891114	0.3755510744559553	0.3082500105839263	0.2635883369921507	0.33068272179474983	0.3654879636059752	0.4764317696003174	0.5452144146666758	0.2413756616692749	0.08735526319670321	0.3199351997977145	0.18673393653844986	0.24113128914483906	0.2342690686300561	0.8492225146517045	0.1221561297119817	0.3023736615801358	0.30426298168913263	0.2106101174660258	0.2880728236905174	0.374761321977996	0.3765274590978479	0.3766901057709289	0.30010801933725884	0.20299083471323068	0.2819929858336178	0.3042531649173992	0.3403062788182419	0.3632803663865876	0.3712971374891103	0.3584536135271327	0.3771357452339209	0.3872761636663991	0.3973907075160889	0.3470507160833013	0.3053328253998034	0.34094230741225073	0.2920998301197489	0.2852145683606541	0.3274023581477579	0.32270957020520674	0.30948531553690983	0
